Hotel Bulevar Tanjung Duren,Jakarta,193.200,7.2,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y989846/Y989846103.jpg,"Hotel Bulevar Jakarta terletak di dekat pusat perbelanjaan terbesar di Asia Tenggara, seperti: Mal Taman Anggrek, Mal Ciputra dan Central Park. Keramahan dan senyum ceria dari para staf hotel akan membuat Anda senang dan santai, seperti merasa di rumah sendiri. Bersantailah sejenak di lobi sambil menikmati alunan musik dan nikmatilah desain hotel yang dirancang dengan gaya elegan dan mewah."
Hotel Caravan,Jakarta,184.800,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y921680/Y921680046.jpg,"Tempat yang terletak di dekat pusat perbelanjaan, restoran dan kawasan bisnis di Jakarta, Hotel Caravan menyediakan tempat yang kondusif bagi Anda untuk beristirahat dari hari sibuk Anda. Terletak di Jakarta Pusat, Tanah Abang dan lokasi yang strategis berjarak 10 menit berkendara ke Sarinah Department Store yang terkenal."
Hotel Dequr Jakarta Kota,Jakarta,184.800,6.1,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y903750/Y903750036.jpg,"Sebuah hotel yang terjangkau, bersih, dan nyaman tidak harus menguras isi kantong. Hotel De'Qur Jakarta Kota menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan. Penginapan ini menyediakan Wi-Fi gratis di semua kamar, TV, AC. Lokasi yang strategis dekat dengan pusat perbelanjaan Glodok, Stasiun Jakarta Kota, Museum Sejarah Kota"
Hotel Horison Ciledug Jakarta,Jakarta,623.392,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y7/Y977717/Y977717016.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. Horison Ciledug menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan, seperti Wi-Fi gratis di semua kamar, TV, AC, restoran, layanan kebersihan, resepsionis yang ramah, Wi-fi di tempat umum, serta beberapa fasilitas yang lainnya."
Hotel Maxim,Jakarta,184.800,7.8,https://origin.pegipegi.com/jalan/images/pictS/Y7/Y921927/Y921927056.jpg,"Tempat yang baik dekat pusat perbelanjaan, Restoran dan kawasan bisnis di Jakarta, Hotel Maxim menyediakan tempat yang kondusif bagi Anda untuk beristirahat dari hari sibuk Anda. Dengan lokasi yang strategis dan akses mudah menjamin para tamu dengan mudah mencapai tempat-tempat menarik dan destinasi yang wajib di kunjungi di kota ini."
Hotel Rivoli Senen Jakarta,Jakarta,257.600,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y924588/Y924588021.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. Rivoli Hotel menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan."
Hotel Royal Juanda,Jakarta,166.320,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y933715/Y933715053.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau. Hotel Royal Juanda sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, dan ramah demi kenyamanan Anda selama menginap"
Juno Hotel Jakarta,Jakarta,345.344,8.8,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y998523/Y998523017.jpg,"Tempat yang baik di pusat perbelanjaan, Restoran dan kawasan bisnis di Jakarta, Juno Hotel Jakarta menyediakan tempat yang kondusif bagi Anda untuk beristirahat dari hari sibuk Anda. Dengan lokasi yang strategis penginapan ini menjamin para tamu dengan mudah mencapai tempat-tempat menarik. Penginapan ini menawarkan akses mudah ke destinasi yang wajib di kunjungi di kota ini."
Juno Jatinegara,Jakarta,301.550,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y959934/Y959934030.jpg,"Juno Jatinegara yang terletak di Jakarta, 5 km dari Bundaran HI, menyediakan akses Wi-Fi gratis dan restoran. Hotel ini sekitar 5 km dari Sarinah serta 6 km dari Monas dan Pusat Tekstil & Grosir Tanah Abang. Tempat-tempat menarik seperti Museum Nasional Indonesia dan Jakarta International Expo, masing-masing berada 6 km dan 7 km."
Kyriad Hotel Metro Kebayoran,Jakarta,438.888,8.8,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y990656/Y990656003.jpg,"Sebuah penginapan berbentuk hotel yang nyaman di daerah Jakarta Selatan. Lengkap dengan berbagai fasilitas berkelas bintang 3, Hotel ini sangat cocok untuk perjalanan bisnis dan liburan anda."
LeGreen Home Setiabudi,Jakarta,176.880,7.4,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y926145/Y926145103.jpg,Bangunan ini di rancang sebagai tempat hunian yang berkualitas dengan standard yang tinggi untuk kenyamanan dan keamanan. Seluruh kamar tidur mempunyai jendela yang besar menghadap ke ruang terbuka untuk mendapatkan pencahayaan dan udara alami.
LeGreen Home Tebet,Jakarta,242.550,7.2,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y995712/Y995712061.jpg,"LeGreen Suite Tebet terletak di lokasi yang sangat strategis dengan pilihan akses mudah di kawasan bisnis Jakarta. Bangunan ini dirancang sebagai tempat hunian yang berkualitas dengan standar kenyamanan dan keamanan yang tinggi. Kamar dan perabotan dirancang dengan detil untuk memastikan gaya hidup yang efisien, modern, dan dinamis. "
LeGreen Suite Gatot Subroto,Jakarta,218.152,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y910224/Y910224048.jpg,LeGreen Grup menghadirkan konsep hunian yang nyaman dan aman serta selalu mengutamakan kepuasan customer. Nikmati layanan berkualitas dan keramahtamahan staf yang membuat Anda betah dan serasa di rumah sendiri.
LeGreen Suite Kuningan,Jakarta,250.712,8.0,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y961106/Y961106032.jpg,"LeGreen Suite Kuningan terletak di lokasi yang sangat strategis dengan pilihan akses yang mudah di distrik bisnis Jakarta. Bangunan ini di rancang sebagai tempat hunian yang berkualitas dengan standard yang tinggi  untuk kenyamanan dan keamanan. Dengan pelayanan yang terbaik membuat tamu akan semakin nyaman beristirahat, berbisnis dan berlibur bersama keluarga."
LeGreen Suite Penjernihan n Benhil,Jakarta,218.152,8.1,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y939652/Y939652078.jpg,"LeGreen Suite Penjernihan II Benhil terletak di lokasi yang sangat strategis dengan pilihan akses mudah di kawasan bisnis Jakarta. Bangunan ini dirancang sebagai tempat hunian yang berkualitas dengan standar kenyamanan dan keamanan yang tinggi. Kamar dan perabotan dirancang dengan detil untuk memastikan gaya hidup yang efisien, modern, dan dinamis. "
LeGreen Suite Poso n JICC,Jakarta,218.152,7.8,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y900536/Y900536041.jpg,LeGreen Grup menghadirkan konsep hunian yang nyaman dan aman serta selalu mengutamakan kepuasan customer. Nikmati layanan berkualitas dan keramahtamahan staf yang membuat Anda betah dan serasa di rumah sendiri.
LeGreen Suite Senayan,Jakarta,218.152,7.9,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y957992/Y957992030.jpg,"- Near with Sudirman Train Station (1.9 Km / 23 min walk)
- To Halim Perdanakusuma International Airport (11.6 Km)
- To Soekarno Hatta International Airport (18.0 Km)
- To Jakarta Convention Center (JCC) (1.2 Km / 15 min walk)
- To Gelora Bung Karno Stadium (1.7 Km / 21 min walk)
- To Plaza Semanggi (1.9 Km / 23 min walk)"
LeGreen Suite Supomo,Jakarta,218.152,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y945286/Y945286045.jpg,"Akomodasi yang tak kalah nyaman dan terjangkau, LeGreen Suite Supomo On Komplek Keuangan sebuah penginapan yang luar biasa berlokasi strategis. Pilihan yang fantastis untuk mendapatkan pengalaman yang tidak terlupakan. Nikmati layanan professional, penuh perhatian, ramah dan intim demi kenyamanan Anda selama menginap."
LeGreen Suite Tondano n GBK,Jakarta,218.152,7.7,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y996580/Y996580044.jpg,"LeGreen Suite Tondano terletak di lokasi yang sangat strategis dengan pilihan akses mudah di kawasan bisnis Jakarta. Bangunan ini dirancang sebagai tempat hunian yang berkualitas dengan standar kenyamanan dan keamanan yang tinggi. Kamar dan perabotan dirancang dengan detil untuk memastikan gaya hidup yang efisien, modern, dan dinamis. "
Maple Hotel Grogol,Jakarta,307.832,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y957442/Y957442050.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. Maple Hotel Grogol menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan, seperti Wi-Fi gratis di semua kamar, TV, AC, layanan kebersihan, resepsionis yang ramah, Wi-fi di tempat umum, serta beberapa fasilitas yang lainnya."
MaxOneHotels at Kramat,Jakarta,283.500,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y925920/Y925920045.jpg,"MaxOneHotels at Kramat, sebuah brand hotel baru dengan sentuhan perasa, terletak di Jalan Kramat Raya Jakarta Pusat. Hotel ini adalah pilihan favorit bagi para wisatawan di Jakarta. Kamar-kamar dikelompokkan menjadi 2 jenis Kamar: Happiness dan Warmth. Dekat dari pusat kota, lokasi strategis memastikan para tamu dapat dengan mudah mencapai banyak tempat-tempat menarik."
Millennium Hotel Sirih Jakarta,Jakarta,552.499,8.8,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y931953/Y931953058.jpg,"Millennium Hotel Sirih Jakarta terletak di jantung kota Jakarta. Karena lokasinya yang strategis, hotel bintang 4 ini mudah diakses dari pusat bisnis dan perbelanjaan serta tempat hiburan. Semua kamar di Millennium Hotel Sirih Jakarta dilengkapi dengan fasilitas yang mewah dan nyaman.  Millennium Hotel Sirih Jakarta adalah tujuan terbaik untuk pelancong bisnis maupun rekreasi. "
N Hotel Harmoni,Jakarta,184.800,7.7,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y963200/Y963200038.jpg,"Hotel N Jakarta menyajikan suasana minimalis. Hotel ini memiliki 63 kamar dimana semuanya dilengkapi dengan desain sederhana namun nyaman. Hotel ini terletak di area pusat pemerintahan, Monas dan Ancol. Dekat dengan trade center terbesar: ""Glodok"", ""Pasar Baroe"", dan ""Mangga Dua"". Fasilitas: Toko obat, Binatu, Layanan kamar 24 jam."
N2 Hotel Gunung Sahari,Jakarta,177.100,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y926608/X926608002.jpg,"Dengan lokasi yang strategis dekat dengan terminal dan stasiun Senen, Stasiun Gambir, Plaza Atrium, Monas, Pasar Baroe, Ancol, dan Mangga Dua, N2 Hotel Jakarta adalah hotel yang nyaman dan lengkap di Jakarta Pusat. Hotel kami dilengkapi dengan fasilitas-fasilitas berstandar internasional. Hanya 45 menit menuju bandara Soekarno-Hatta."
Nusalink Near Trisakti 1,Jakarta,120.000,8.0,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y927165/Y927165025.jpg,"Guest House terdekat dari Univ Trisakti dan Univ Tarumanegara, lokasi dipusat kota yang berkonsep kekinian atau milenial. Cocok untuk stakeholder, backpacker, bisnis, longstay etc. Dengan Rate terjangkau dan Fasilitas yang memadai untuk kenyamanan beristirahat. Staff yang ramah dan siap membantu para tamu dengan pelayanan prima."
Park 5 Simatupang,Jakarta,429.500,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y903416/Y903416004.jpg,"Sebuah kawasan yang tak pernah sepi dari keramaian Ibukota, hadirlah hotel Baru di Jakarta Selatan. Hotel bintang 3 dengan brand Park 5 Simatupang yang berlokasi di Jl Intan RSPP Cilandak Barat menghadirkan nuansa modern dengan tampilan dan interior yang membuat anda nyaman. Fasilitas dan pelayanan yang kami berikan tidak kalah dari hotel bintang 5. Nikmati pengalaman yang tak terlupakan ."
Rasuna Icon Jakarta,Jakarta,392.920,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y917222/X917222001.jpg,"Dirancang untuk bisnis maupun liburan, Rasuna Icon secara strategis terletak di kawasan Kuningan, pusat ekonomi dan kedutaan di Jakarta. Bandara Internasional Soekarno Hatta, Bandara Halim dan Stasiun Kereta Api Gambir berjarak sekitar 30 menit berkendaraan dari hotel."
Red Planet Jakarta Pasar Baru,Jakarta,230.850,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y916160/Y916160075.jpg,"Red Planet Jakarta Pasar Baru, hanya 45 menit dari bandara. Semua hotel Red Planet memiliki lokasi yang strategis dan menyediakan kamar-kamar dengan tata ruangan yang apik serta memiliki fasilitas berkualitas tinggi: tempat tidur bintang 5, shower air panas, dan keamanan & pelayanan 24 jam untuk berbagai macam kebutuhan wisatawan – semua dalam harga yang terjangkau.harga yang terjangkau."
RedDoorz Plus @ Cideng Barat,Jakarta,165.550,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y960164/Y960164013.jpg,"Berlokasi di Jakarta. RedDoorz Plus @ Cideng Barat merupakan tempat yang sempurna untuk menikmati Jakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
RedDoorz Plus @ Guntur Raya Setiabudi,Jakarta,184.800,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y930498/Y930498065.jpg,"Tempat yang baik di pusat perbelanjaan, Restoran dan kawasan bisnis di Jakarta, RedDoorz Plus @ Guntur Raya Setiabudi menyediakan tempat yang kondusif bagi Anda untuk beristirahat dari hari sibuk Anda. Penginapan ini menawarkan akses mudah ke destinasi yang wajib di kunjungi di kota ini."
RedDoorz Plus @ TB Simatupang,Jakarta,206.745,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y998952/Y998952018.jpg,"RedDoorz Plus @ TB Simatupang merupakan tempat yang sempurna untuk menikmati kota Jakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
RedDoorz Plus near Blok M Square,Jakarta,186.704,8.9,https://origin.pegipegi.com/jalan/images/pictS/Y1/Y922141/Y922141043.jpg,"Kamar dirancang demi kenyamanan anda selama menginap. Dilengkapi fasilitas seperti AC, TV dan lain-lain."
RedDoorz Plus near GBK Senayan,Jakarta,180.950,9.8,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y979848/Y979848061.jpg,"RedDoorz Plus near GBK Senayan merupakan tempat yang sempurna untuk menikmati kota Jakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang  wajib dikunjungi di kota ini."
RedDoorz Plus near Halim Perdanakusuma 2,Jakarta,211.750,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y1/Y981671/Y981671024.jpg,"RedDoorz Plus near Halim Perdanakusuma 2 dilengkapi oleh beragam fasilitas penunjang kenyamanan seperti Desk, Non-Smoking Rooms, Room Service, Penyimpanan Bagasi, Car Parking Area, Water Heater, Ruang Makan Bersama, Garden, Smoking Area, Ruang Tamu Bersama dan Dapur Bersama."
RedDoorz Plus near JIEXPO Kemayoran,Jakarta,241.010,9.6,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y935408/Y935408003.jpg,"RedDoorz Plus near JIEXPO Kemayorandilengkapi oleh beragam fasilitas penunjang kenyamanan – seperti Desk, Kamar Non-Smoking, Room Service dan Area Parkir Mobil."
RedDoorz Plus near Tebet,Jakarta,222.985,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y936874/Y936874009.jpg,"RedDoorz Plus near Tebet merupakan tempat yang sempurna untuk menikmati kota Jakarta dan sekitarnya. Penginapan ini memiliki lokasi yang bagus dan menyediakan akses ke obyek wisata terbesar di kota ini. Dengan lokasinya yang strategis, penginapan ini menawarkan akses mudah ke destinasi yang wajib dikunjungi di kota ini."
Residence T63,Jakarta,122.100,8.4,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y956983/Y956983001.jpg,"Hotel Residence T63 sebuah hunian yang berlokasi di Jakarta. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Rumanami Residence,Jakarta,289.800,9.4,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y950816/Y950816068.jpg,"Rumanami Residence sebuah hunian yang berlokasi di Kemang, Cilandak Timur, Pasar Minggu, Jakarta Selatan. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Sabar Mansion 22,Jakarta,127.050,10,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y954526/Y954526049.jpg,"Sabar Mansion 22 is one of the hotels in South Jakarta that is equipped with various comfort support facilities, such as; non-smoking rooms, Wifi, LED TV, 24-hour front desk, mineral water, and toiletries. "
Tamansari Agung Residence,Jakarta,148.143,8.3,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y936023/Y936023002.jpg,"Front One Residence Gajahmada Jakarta sebuah hunian yang berlokasi di Jakarta. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Titanium Express HomTel,Jakarta,277.420,5.7,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y931968/Y931968003.jpg,"Titanium Express HomTel dengan berbagai fasilitas yang memanjakan penghuninya. Seperti Kolam Renang Dewasa dan Anak, Supermarket (Superindo), Mall & Food Court, Gym/Pusat Kebugaran, Spa Treatment, Outdoor Activity, Tempat Wedding Party. Tempat Bermain Anak, Musholla, Ruang Pertemuan/Meeting Room, Kotak Surat pada setiap unitnya."
Whiz Hotel Cikini Jakarta,Jakarta,298.885,8.1,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y900124/X900124001.jpg,"Whiz Hotel Cikini Jakarta akan membawa Anda ke kenyamanan rumah dengan fasilitas yang mencakup Restoran (terbuka untuk sarapan), 24 jam meja resepsionis, Mesin Penjual (minuman), Wi-Fi gratis di semua area, Layanan laundry. Memiliki 133 kamar dengan 2 jenis yang mencakup berbagai fasilitas seperti AC, koneksi wifi gratis, Ruangan Bebas Rokok dan dll. "
Zuri Express Mangga Dua,Jakarta,265.611,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y970510/X970510022.jpg,"Terletak secara strategis di Jakarta Pusat yang semarak, Zuri Express Mangga Dua menyediakan pelayanan yang ramah dan fasilitas modern. Kami menjamin masa menginap yang menyenangkan bagi para tamu dengan layanan kami yang personal dan berbagai macam fasilitas modern yang tersedia di hotel kami."
d'primahotel ITC Mangga Dua,Jakarta,194.028,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y3/Y972673/Y972673064.jpg,"Terletak di Mangga Dua yang strategis, d'primahotel ITC Mangga Dua adalah tempat yang terbaik untuk menginap sambil menikmati suasana Jakarta. Properti bintang 2 ini menyediakan kamar-kamar yang nyaman dan fasilitas-fasilitas modern. d'primahotel Mangga Dua hanya berjarak beberapa menit berkendara dari tempat bisnis dan hiburan terkenal di Jakarta seperti ITC Mangga Dua dan Ancol."
d'primahotel Melawai,Jakarta,246.468,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y983240/Y983240008.jpg,"Terletak di Melawai/Blok M yang strategis, d'primahotel Melawai adalah tempat yang terbaik untuk menginap sambil menikmati suasana Jakarta. Properti bintang 2 ini menyediakan kamar-kamar yang nyaman dan fasilitas modern. d'primahotel Melawai hanya berjarak beberapa menit dari Plaza Blok M, Blok M Mall, dan Pasaraya Blok M."
d'primahotel WTC Mangga Dua,Jakarta,194.028,8.7,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y926910/Y926910048.jpg,"Terletak di Mangga Dua yang strategis, d'primahotel WTC Mangga Dua adalah tempat yang terbaik untuk menginap sambil menikmati suasana Jakarta. Properti bintang 2 ini menyediakan kamar-kamar yang nyaman dan fasilitas-fasilitas modern. d'primahotel WTC Mangga Dua hanya berjarak beberapa menit berkendara dari tempat bisnis dan hiburan terkenal di Jakarta seperti WTC Mangga Dua dan Ancol."
favehotel Kelapa Gading,Jakarta,317.504,8.0,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y994200/Y994200042.jpg,"Terletak di tengah-tengah daerah Kelapa Gading yang ramai, Grup Aston mempersembahkan favehotel Kelapa Gading, hotel baru dengan layanan pilihan untuk pebisnis dan wisatawan budget yang menginginkan gaya dan manfaat terbaik dengan biaya terjangkau.  Hotel ini juga memiliki ATM Bank Mandiri sebagai fasilitas akomodasi terbaru yang terletak di lobi."
@HOM Premiere Timoho Yogyakarta,Jogja,294.515,9.3,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y933812/Y933812051.jpg,"@HOM Premiere Timoho sebuah hunian yang berlokasi di Yogyakarta. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
@K Hotel Kaliurang,Jogja,303.600,8.8,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y936228/Y936228032.jpg,"@K Hotel Kaliurang, hotel bintang empat dengan 124 kamar, terletak di sebelah utara Yogyakarta, di tenggara gunung Merapi dengan konsep mewah yang dikelilingi oleh suasana alam di Dataran Tinggi Kaliurang."
Adhisthana Hotel,Jogja,344.310,9.0,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y921736/Y921736066.jpg,"Terletak di daerah Prawirotaman, lingkungan yang santai berada di bagian selatan Yogyakarta. Kawasan yang ramai dipenuhi dengan restoran, toko roti, serta toko-toko lainnya. Hotel yang dirancang dipengaruhi gaya cina dan eropa yang memberikan pengalaman tak terlupakan bagi para tamu. Hanya beberapa menit dari Royal Palace Yogyakarta."
AllStay Hotel Yogyakarta,Jogja,215.080,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y900410/X900410001.jpg,"AllStay Hotel Yogyakarta adalah sebuah pilihan yang sempurna untuk menginap yang membuat anda merasa nyaman untuk tinggal karena letaknya strategis di kota Yogyakarta, dekat dengan pusat belanja, perkantoran, hiburan dan menawarkan pengalaman yang tak terlupakan dengan desain interior yang nyaman dan modern. Penginapan ini cocok bagi Anda yang ingin berbisnis dan berlibur."
Arte Hotel Malioboro Yogyakarta,Jogja,251.319,8.8,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y916585/Y916585070.jpg,"Arte Hotel Malioboro Yogyakarta sebuah hunian yang berlokasi di Yogyakarta. Suasana ruangan yang bersih dan nyaman, cocok bagi Anda yang akan berlibur atau mengadakan kunjungan bisnis. Lokasi yang strategis sehingga mudah untuk diakses, dan harga yang terjangkau bisa menjadi pilihan akomodasi perjalanan Anda."
Aveon Hotel Yogyakarta by Daphna International,Jogja,322.184,8.6,https://origin.pegipegi.com/jalan/images/pictS/Y2/Y949832/Y949832014.jpg,"Aveon Hotel Yogyakarta memiliki 95 kamar dengan beberapa jenis kamar meliputi Suite Room, Junior Suite Room, Deluxe Room, dan Superior Room. Juga dilengkapi dengan Werkudara Ballroom yang dapat mengakomodasi hingga 500 orang, dilengkapi juga dengan 5 ruang rapat yang nyaman."
Best City Hotel,Jogja,228.000,8.7,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y900724/Y900724035.jpg,"Terletak di Yogyakarta, Best City Hotel menyediakan pelayanan yang ramah dan fasilitas modern, Kami menjamin masa menginap yang menyenangkan bagi para tamu. Dengan lokasi yang strategis penginapan ini menjamin para tamu dengan mudah mencapai tempat-tempat menarik di Jakarta. Penginapan ini menawarkan akses mudah ke destinasi yang wajib di kunjungi di kota ini."
Brothers Inn Babarsari Yogya,Jogja,193.600,9.1,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y983756/Y983756007.jpg,"Dengan lokasinya yang strategis, hotel ini menawarkan akses mudah ke tempat-tempat penting di kota ini. Brothers Inn Babarsari Yogya, setiap usaha dilakukan untuk membuat tamu merasa nyaman. Dan untuk hal ini, hotel menyediakan yang terbaik untuk pelayanan dan perlengkapannya. Hotel ini menyediakan akses ke sejumlah pelayanan, termasuk layanan kamar 24 jam, restaurant, layanan kamar 24 jam."
COREHOTEL Malioboro City Yogyakarta,Jogja,130.000,7.7,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y956775/Y956775019.jpg,"Konsep hotel yang dinamis dilengkapi dengan pernak pernik modern yang didasarkan pada tingkat permintaan para tamu. Tingkat kepuasaan dan kenyamanan tamu sangat kami utamakan, dengan kami berikan fasilitas dan Layanan terbaik dari para staff."
Cakra Kusuma Hotel,Jogja,173.065,7.8,https://origin.pegipegi.com/jalan/images/pictS/Y5/Y991655/X991655021.jpg,"Cakra Kusuma Hotel Yogyakarta adalah hotel Jawa minimalis modern di sebelah utara kota Yogyakarta. Cakra Kusuma Hotel menawarkan 70 kamar dan suite yang didekorasi dalam desain kontemporer klasik. Suite menawarkan ukuran kamar yang lebih luas dengan tempat tidur lebih nyaman, bergaya kontemporer Indonesia dengan aksen ukiran kayu khas Jawa."
Cordela Kartika Dewi Malioboro Yogyakarta,Jogja,247.104,9.2,https://origin.pegipegi.com/jalan/images/pictS/Y0/Y948580/Y948580033.jpg,"Sebuah hunian yang nyaman, bersih, dan desain yang minimalis. Cordela Kartika Dewi Yogyakarta menawarkan pelayanan yang istimewa dan fasilitas yang akan membuat pengalaman menginap Anda tidak terlupakan, seperti Wi-Fi gratis di semua kamar, TV, AC, restoran, layanan kebersihan, resepsionis yang ramah."
Gallery Prawirotaman Hotel,Jogja,429.640,8.5,https://origin.pegipegi.com/jalan/images/pictS/Y4/Y982114/Y982114003.jpg,"Terletak seara strategis di tengah kota Yogyakarta, Gallery Prawirotaman Hotel menyediakan pelayanan yang ramah dan fasilitas modern. Kami menjamin masa menginap yang menyenangkan bagi para tamu dengan layanan kami yang personal dan berbagai macam fasilitas modern yang tersedia di hotel kami."
Grage Ramayana Hotel,Jogja,337.260,8.2,https://origin.pegipegi.com/jalan/images/pictS/Y8/Y981208/Y981208069.jpg,Grage Ramayana Yogyakarta adalah anggota dari Grage Group yang mengutamakan kenyamanan dan kehangatan pelayanan dalam kesederhanaan. Hotel yang terletak di pusat kota Yogyakarta ini terletak tidak jauh dari Malioboro dan Kraton Yogyakarta ini memiliki kamar-kamar yang minimalis namun modern sehingga tidak akan mengurangi kenyamanan menginap Anda.
Grand Kangen Urip Sumoharjo (FKA Horison Urip Sumoharjo),Jogja,287.141,8.1,https://origin.pegipegi.com/jalan/images/pictS/Y6/Y944936/Y944936012.jpg,"Grand Kangen Urip Sumoharjo (FKA Horison Urip Sumoharjo) adalah hotel bintang 3 dengan fasilitas lengkap sehingga cocok untuk kebutuhan bisnis dan wisata yang terletak di Yogyakarta. Terletak hanya beberapa menit dari pusat perbelanjaan, obyek wisata, lembaga pemerintahan, stasiun kereta api dan tempat-tempat hiburan."
